"","type","NAME","SQKM.x","Field.x","bio1_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","SQKM.y","Field.y","bio1mean_delta","bio10mean_delta","bio11mean_delta","bio12mean_delta","bio13mean_delta","bio14mean_delta","bio15mean_delta","bio16mean_delta","bio17mean_delta","bio18mean_delta","bio19mean_delta","bio2mean_delta","bio3mean_delta","bio4mean_delta","bio5mean_delta","bio6mean_delta","bio7mean_delta","bio8mean_delta","bio9mean_delta","SQKM.x.1","Field.x.1","bio1min_delta","bio10min_delta","bio11min_delta","bio12min_delta","bio13min_delta","bio14min_delta","bio15min_delta","bio16min_delta","bio17min_delta","bio18min_delta","bio19min_delta","bio2min_delta","bio3min_delta","bio4min_delta","bio5min_delta","bio6min_delta","bio7min_delta","bio8min_delta","bio9min_delta","SQKM.y.1","Field.y.1","bio1max_delta","bio10max_delta","bio11max_delta","bio12max_delta","bio13max_delta","bio14max_delta","bio15max_delta","bio16max_delta","bio17max_delta","bio18max_delta","bio19max_delta","bio2max_delta","bio3max_delta","bio4max_delta","bio5max_delta","bio6max_delta","bio7max_delta","bio8max_delta","bio9max_delta","SQKM","Field","bio1mean_zscore","bio10mean_zscore","bio11mean_zscore","bio12mean_zscore","bio13mean_zscore","bio14mean_zscore","bio15mean_zscore","bio16mean_zscore","bio17mean_zscore","bio18mean_zscore","bio19mean_zscore","bio2mean_zscore","bio3mean_zscore","bio4mean_zscore","bio5mean_zscore","bio6mean_zscore","bio7mean_zscore","bio8mean_zscore","bio9mean_zscore","bio1_percent_area","bio2_percent_area","bio3_percent_area","bio4_percent_area","bio5_percent_area","bio6_percent_area","bio7_percent_area","bio8_percent_area","bio9_percent_area","bio10_percent_area","bio11_percent_area","bio12_percent_area","bio13_percent_area","bio14_percent_area","bio15_percent_area","bio16_percent_area","bio17_percent_area","bio18_percent_area","bio19_percent_area"
"21","Inter Mountain Basins Mixed Salt Desert Scrub","Northern Basin and Range",142200,0,8.98,19.5,-0.689,NA,42.1,9.89,39.2,134.3,41,NA,85.6,NA,39.6,NA,31.3,-7.073,38.5,10.7,18.44,142200,0,2.84,2.8,3.35,NA,-22.2,8.19,-35.7,-36.7,18.78,NA,34.5,NA,2.41,NA,2.78,4.74,-2.73,2.64,6.45,142200,0,2.5,2.44,2.72,NA,-45.4,1.8,-53.7,-44.6,11.38,NA,19.7,NA,1.95,NA,2.5,3.87,-2.83,-7.73,3.2,142200,0,3.44,3.28,4.26,NA,-12,17.12,-21.2,-31.5,30.12,NA,71.3,NA,2.99,NA,3.31,6.08,-2.66,7.17,15.85,142200,0,4.14,2.2,2.69,NA,-1.22,2.9,-2.12,-1.03,1.36,NA,1.06,NA,1.06,NA,1.51,2.91,-1.03,0.595,1.12,100,0,50.4924,0,100,100,0.537,2.6,56.76,100,100,0,57.56,99.9,99.8,0.627,27.66,0,9.1316
"22","Inter Mountain Basins Mixed Salt Desert Scrub","Northwestern Glaciated Plains",405775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Inter Mountain Basins Mixed Salt Desert Scrub","Northwestern Great Plains",357584,0,8.63,19.7,-1.64,NA,NA,13.05,59.8,NA,41.1,NA,NA,NA,NA,NA,30.8,-8.773,NA,12.8,NA,357584,0,2.9,3.01,2.79,NA,NA,9.13,-20.7,NA,13.52,NA,NA,NA,NA,NA,2.64,5.02,NA,3.41,NA,357584,0,2.89,3,2.78,NA,NA,8.74,-21.2,NA,13.33,NA,NA,NA,NA,NA,2.61,4.96,NA,3.41,NA,357584,0,2.91,3.02,2.79,NA,NA,9.53,-20.2,NA,13.71,NA,NA,NA,NA,NA,2.68,5.09,NA,3.41,NA,357584,0,3.85,2.61,2.25,NA,NA,2.84,-1.12,NA,1.23,NA,NA,NA,NA,NA,1.59,2.21,NA,1.095,NA,100,0,0,0,100,100,0,50,0,100,100,0,0,100,100,0,100,0,0
"24","Inter Mountain Basins Mixed Salt Desert Scrub","Sierra Nevada",52737,0,7.98,17.2,-0.448,NA,NA,10.58,71.4,NA,34.3,NA,NA,NA,46.6,NA,28.5,-8.679,NA,NA,NA,52737,0,2.61,2.67,2.83,NA,NA,4.52,-35,NA,17.11,NA,NA,NA,2.57,NA,2.71,4.24,NA,NA,NA,52737,0,2.61,2.67,2.83,NA,NA,4.52,-35,NA,17.11,NA,NA,NA,2.57,NA,2.71,4.24,NA,NA,NA,52737,0,2.61,2.67,2.83,NA,NA,4.52,-35,NA,17.11,NA,NA,NA,2.57,NA,2.71,4.24,NA,NA,NA,52737,0,3.66,2.62,1.99,NA,NA,2.54,-1.15,NA,1.54,NA,NA,NA,1.06,NA,1.93,2.4,NA,NA,NA,100,0,100,0,100,100,0,0,0,100,100,0,0,100,100,0,100,0,0
"25","Inter Mountain Basins Mixed Salt Desert Scrub","Snake River Plain",53626,0,9.87,21.2,-1.187,NA,33.8,7.66,42.1,124.6,41.8,NA,NA,NA,36.6,NA,32.6,-7.267,41.8,11.5,16.72,53626,0,3.16,3.03,3.82,NA,-19,6.28,-32,-32.9,17.91,NA,NA,NA,2.44,NA,3.03,5.13,-2.99,5.57,6.67,53626,0,2.8,2.8,3.17,NA,-28.7,3.12,-51.2,-36.9,10.44,NA,NA,NA,2.27,NA,2.73,4.52,-3.19,-7.95,3.08,53626,0,3.48,3.31,4.4,NA,-12.3,14.73,-19,-27.6,23.28,NA,NA,NA,2.66,NA,3.42,6.18,-2.89,8.93,16.67,53626,0,4.09,2.3,2.96,NA,-1.22,2.59,-1.78,-1.02,1.9,NA,NA,NA,1.05,NA,1.58,2.87,-1.03,1.025,1.29,100,0,17.5325,0,100,100,1.688,8.05,49.09,100,100,0,56.88,100,99.9,0.779,12.73,0,0
"26","Inter Mountain Basins Mixed Salt Desert Scrub","Sonoran Desert",223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Inter Mountain Basins Mixed Salt Desert Scrub","Southern and Baja California Pine-Oak Mountains",19911,0,13.5,22.7,5.383,NA,NA,3.02,99.6,NA,12.2,NA,NA,NA,NA,NA,32.1,0.625,NA,NA,NA,19911,0,2.36,2.38,2.3,NA,NA,1.15,-27.5,NA,5.87,NA,NA,NA,NA,NA,2.17,3.23,NA,NA,NA,19911,0,2.34,2.36,2.28,NA,NA,1.08,-27.9,NA,5.52,NA,NA,NA,NA,NA,2.15,3.08,NA,NA,NA,19911,0,2.38,2.41,2.33,NA,NA,1.21,-27.3,NA,6.23,NA,NA,NA,NA,NA,2.18,3.33,NA,NA,NA,19911,0,3.21,2.49,2.13,NA,NA,3.68,-1.08,NA,1.73,NA,NA,NA,NA,NA,1.76,3,NA,NA,NA,100,0,0,0,100,100,0,0,0,100,100,0,0,100,100,0,100,0,0
"28","Inter Mountain Basins Mixed Salt Desert Scrub","Southern Rockies",145700,0,5.49,15.9,-4.816,NA,55.6,20.15,33.2,161.8,75.6,NA,NA,17.2,41.4,NA,26.3,-13.149,40.3,16,4.09,145700,0,2.79,3.08,2.85,NA,-27.6,11.57,-29.3,-48.6,23.37,NA,NA,0.62,2.03,NA,3.02,4.55,-1.74,5.96,12.41,145700,0,2.64,2.91,2.65,NA,-48,4.21,-41.6,-70.8,11.9,NA,NA,0.508,1.57,NA,2.75,3.2,-2.14,3.72,8.49,145700,0,3.03,3.2,3.08,NA,-14.4,18.38,-20.9,-27.4,42.85,NA,NA,0.677,2.85,NA,3.2,5.2,-1.6,11.63,14.64,145700,0,3.32,3.08,2.68,NA,-1.26,2.43,-2.18,-1.13,1.62,NA,NA,1.14,1.13,NA,2.21,3.25,-1.13,1.224,1.47,100,5.53,76.4977,0,100,100,64.977,51.61,11.52,100,100,0,64.98,100,100,25.346,64.52,0,0
"29","Inter Mountain Basins Mixed Salt Desert Scrub","Southwestern Tablelands",198834,0,11.1,21.8,0.748,NA,66.1,12.5,58.6,165.5,56.7,NA,NA,17.7,44,NA,31.7,-8.36,NA,20.8,NA,198834,0,2.74,3.14,2.82,NA,-36.5,7.61,-34.4,-53.2,18.83,NA,NA,0.63,2.76,NA,3.08,3.64,NA,4.63,NA,198834,0,2.64,2.96,2.72,NA,-58.5,3.19,-48.2,-71.8,15.15,NA,NA,0.579,2.76,NA,2.79,2.68,NA,3.05,NA,198834,0,2.87,3.47,2.96,NA,-23.9,17.43,-23.1,-42.3,29.19,NA,NA,0.728,2.76,NA,3.38,4.51,NA,6.98,NA,198834,0,2.73,2.65,1.96,NA,-1.35,2.54,-1.79,-1.08,1.12,NA,NA,1.05,1.08,NA,2.13,2.25,NA,1.267,NA,100,43.39,0.0811,0,100,100,0,56.77,0,100,100,0,85.64,100,100,35.118,7.46,0,0
"30","Inter Mountain Basins Mixed Salt Desert Scrub","Wasatch and Uinta Mountains",45693,0,8.57,19.3,-1.728,NA,37.5,16.34,26.2,105.3,52,NA,NA,NA,41.6,NA,30.4,-9.608,39.8,18.3,9.3,45693,0,3.02,3.01,3.61,NA,-28.7,9.03,-41,-44.3,20.65,NA,NA,NA,2.51,NA,2.86,5.07,-2.28,7.93,10.27,45693,0,2.83,2.8,3.19,NA,-62.6,4.96,-49.9,-45.5,12.94,NA,NA,NA,2,NA,2.7,4.12,-2.58,5.93,3.18,45693,0,3.36,3.38,3.87,NA,-18.6,13.61,-24,-41.4,29.14,NA,NA,NA,2.94,NA,3.27,5.48,-1.93,11.02,14.82,45693,0,3.4,2.43,2.7,NA,-1.14,2.75,-2.81,-1.02,1.88,NA,NA,NA,1.18,NA,1.83,2.81,-1.12,1.44,1.26,100,0,95.5882,0,100,100,80.147,56.62,71.32,100,100,0,77.21,100,100,2.941,65.44,0,0
"31","Inter Mountain Basins Mixed Salt Desert Scrub","Wyoming Basin",132682,0,6.46,18.5,-5.566,NA,35.3,10.49,34.7,77.7,36,NA,NA,NA,36.4,NA,29.4,-13.581,42,13.9,-1.52,132682,0,3.28,3.35,3.21,NA,-19.9,8.14,-32.4,-26.3,14.18,NA,NA,NA,1.84,NA,3.26,5.21,-2.16,5.77,14.91,132682,0,2.86,2.96,2.71,NA,-33.4,1.93,-41.7,-27.7,3.38,NA,NA,NA,1.6,NA,2.71,4.61,-2.55,-7.73,2.08,132682,0,3.43,3.5,3.74,NA,-13.2,17.54,-15.7,-25.2,30.42,NA,NA,NA,2.5,NA,3.46,5.63,-1.95,8.43,19.05,132682,0,4.03,2.62,3.23,NA,-1.16,3.44,-2.14,-1.04,1.57,NA,NA,NA,1.06,NA,1.93,3.37,-1.12,1.269,1.59,100,0,32.1648,0,100,100,39.877,12.18,8.33,100,100,0,21.82,100,84.4,0.438,88.96,0,0
