"","type","NAME","SQKM.x","Field.x","bio1_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","SQKM.y","Field.y","bio1mean_delta","bio10mean_delta","bio11mean_delta","bio12mean_delta","bio13mean_delta","bio14mean_delta","bio15mean_delta","bio16mean_delta","bio17mean_delta","bio18mean_delta","bio19mean_delta","bio2mean_delta","bio3mean_delta","bio4mean_delta","bio5mean_delta","bio6mean_delta","bio7mean_delta","bio8mean_delta","bio9mean_delta","SQKM.x.1","Field.x.1","bio1min_delta","bio10min_delta","bio11min_delta","bio12min_delta","bio13min_delta","bio14min_delta","bio15min_delta","bio16min_delta","bio17min_delta","bio18min_delta","bio19min_delta","bio2min_delta","bio3min_delta","bio4min_delta","bio5min_delta","bio6min_delta","bio7min_delta","bio8min_delta","bio9min_delta","SQKM.y.1","Field.y.1","bio1max_delta","bio10max_delta","bio11max_delta","bio12max_delta","bio13max_delta","bio14max_delta","bio15max_delta","bio16max_delta","bio17max_delta","bio18max_delta","bio19max_delta","bio2max_delta","bio3max_delta","bio4max_delta","bio5max_delta","bio6max_delta","bio7max_delta","bio8max_delta","bio9max_delta","SQKM","Field","bio1mean_zscore","bio10mean_zscore","bio11mean_zscore","bio12mean_zscore","bio13mean_zscore","bio14mean_zscore","bio15mean_zscore","bio16mean_zscore","bio17mean_zscore","bio18mean_zscore","bio19mean_zscore","bio2mean_zscore","bio3mean_zscore","bio4mean_zscore","bio5mean_zscore","bio6mean_zscore","bio7mean_zscore","bio8mean_zscore","bio9mean_zscore","bio1_percent_area","bio2_percent_area","bio3_percent_area","bio4_percent_area","bio5_percent_area","bio6_percent_area","bio7_percent_area","bio8_percent_area","bio9_percent_area","bio10_percent_area","bio11_percent_area","bio12_percent_area","bio13_percent_area","bio14_percent_area","bio15_percent_area","bio16_percent_area","bio17_percent_area","bio18_percent_area","bio19_percent_area"
"11","North Central Interior Dry Mesic Oak Forest and Woodland","Eastern Great Lakes and Hudson Lowlands",147292,0,10.21,21.5,-1.275,NA,109.9,58.7,18.1,302,202.7,NA,NA,9.73,NA,NA,27.7,-6.26,NA,19.1,NA,147292,0,2.26,2.66,2.15,NA,-46.7,28.7,-25.7,-74.3,45,NA,NA,0.536,NA,NA,3.09,3.33,NA,-3.2,NA,147292,0,2.23,2.6,2,NA,-60.7,21.09,-31.2,-81.4,36.4,NA,NA,0.32,NA,NA,2.88,3.04,NA,-8,NA,147292,0,2.32,2.78,2.26,NA,-28.6,36.1,-21.5,-64.1,57.7,NA,NA,0.685,NA,NA,3.39,3.67,NA,9.1,NA,147292,0,3.2,2.63,1.31,NA,-1.26,2.21,-2.35,-1.08,1.16,NA,NA,1.29,NA,NA,2.44,1.43,NA,-0.508,NA,100,45.783,0,0,100,100,0,30.72,0,100,100,0,99.4,100,100,34.34,70.48,0,0
"12","North Central Interior Dry Mesic Oak Forest and Woodland","Erie Drift Plain",31072,0,9.87,21,-1.663,NA,119.2,61.4,18.8,328,212.2,NA,NA,11.12,NA,NA,28.3,-7.19,NA,19.6,NA,31072,0,2.23,2.68,1.96,NA,-55.3,35.5,-28.5,-77.1,54.9,NA,NA,0.574,NA,NA,3.22,3.44,NA,5.12,NA,31072,0,2.19,2.6,1.85,NA,-65.1,25.85,-33.5,-90,37.3,NA,NA,0.356,NA,NA,2.94,3.11,NA,-8.84,NA,31072,0,2.32,2.85,2.24,NA,-36,48.1,-21.8,-63.9,84.7,NA,NA,0.747,NA,NA,3.52,3.63,NA,9.07,NA,31072,0,2.87,2.48,1.1,NA,-1.32,2.41,-2.52,-1.08,1.23,NA,NA,1.24,NA,NA,2.48,1.5,NA,0.95,NA,100,54.23,0,0,100,100,0,54.96,0,100,97.9,0,98.9,100,100,40.61,91.06,0,0
"13","North Central Interior Dry Mesic Oak Forest and Woodland","Flint Hills",27932,0,12.72,25.2,-0.286,NA,136.4,23.6,51.3,365,NA,NA,NA,12.9,NA,NA,33.3,-7.84,NA,22.9,NA,27932,0,2.91,3.8,2.66,NA,-73.5,11,-30.5,-109.2,NA,NA,NA,0.639,NA,NA,3.86,4.26,NA,5.44,NA,27932,0,2.85,3.75,2.57,NA,-87.9,8.04,-35.2,-120.6,NA,NA,NA,0.554,NA,NA,3.67,4.17,NA,4.98,NA,27932,0,2.98,3.88,2.7,NA,-60,14.3,-28.8,-87.8,NA,NA,NA,0.711,NA,NA,3.93,4.34,NA,6.44,NA,27932,0,2.41,2.1,1.22,NA,-1.33,1.3,-2.22,-1.08,NA,NA,NA,1.21,NA,NA,1.63,1.61,NA,1.454,NA,100,100,0,0,100,100,0,99.74,0,100,100,0,100,100,100,52.58,0,0,0
"14","North Central Interior Dry Mesic Oak Forest and Woodland","Huron/Erie Lake Plains",24838,0,10.19,22,-2.072,NA,102.7,52.9,21.6,285,173.4,NA,NA,10.93,NA,NA,29.2,-7.39,NA,20.7,NA,24838,0,2.32,2.89,2.14,NA,-59.2,28.2,-29.5,-67.9,44.3,NA,NA,0.677,NA,NA,3.49,3.81,NA,8.95,NA,24838,0,2.23,2.77,1.98,NA,-66.9,21.35,-32.7,-78.1,31.4,NA,NA,0.525,NA,NA,3.36,3.54,NA,6.59,NA,24838,0,2.56,3.08,2.68,NA,-49.9,33,-27.1,-56.6,53.3,NA,NA,0.785,NA,NA,3.58,4.25,NA,10.74,NA,24838,0,2.75,2.35,1.25,NA,-1.28,2.09,-2.2,-1.11,1.09,NA,NA,1.17,NA,NA,2.21,1.75,NA,1.448,NA,100,76.762,0,0,100,100,0,46.78,0,100,100,0,100,100,100,75.86,72.26,0,0
"15","North Central Interior Dry Mesic Oak Forest and Woodland","Interior Plateau",123523,0,13.09,24.2,1.231,NA,135.6,77.3,15.9,NA,258,NA,NA,11.72,NA,NA,31.1,-4.72,NA,21.3,23.2,123523,0,2.52,3.21,2.05,NA,-72.1,42.2,-34.1,NA,94.7,NA,NA,0.683,NA,NA,3.74,3.6,NA,8.87,14.09,123523,0,2.39,2.96,1.95,NA,-84.9,32.81,-36.1,NA,58.9,NA,NA,0.582,NA,NA,3.45,3.31,NA,7.9,9.56,123523,0,2.68,3.51,2.18,NA,-51.5,50.5,-31.7,NA,115.7,NA,NA,0.734,NA,NA,3.99,3.94,NA,9.71,16.09,123523,0,2.61,2.82,1.01,NA,-1.29,2.59,-2.71,NA,1.75,NA,NA,1.23,NA,NA,2.41,1.6,NA,1.267,1.44,100,16.009,0,0,100,100,0,14.15,48.0278,100,29.9,0,100,100,100,0,100,0,0
"16","North Central Interior Dry Mesic Oak Forest and Woodland","Interior River Valleys and Hills",120396,0,12.6,24.5,-0.175,NA,125.2,57.1,23.1,332,206.6,NA,NA,11.59,NA,NA,31.7,-6.15,NA,21.4,23.4,120396,0,2.56,3.32,2.28,NA,-71,30.8,-33.8,-83.5,65.1,NA,NA,0.71,NA,NA,3.78,3.95,NA,8.1,14.56,120396,0,2.38,3.02,2.05,NA,-93.4,17.31,-40.4,-106.1,37.6,NA,NA,0.453,NA,NA,3.5,3.36,NA,5.49,11.98,120396,0,2.75,3.7,2.8,NA,-42,44.7,-27.8,-63.4,114.7,NA,NA,0.817,NA,NA,3.99,4.4,NA,10.26,16.85,120396,0,2.46,2.34,1.09,NA,-1.55,2.44,-2.49,-1.11,1.33,NA,NA,1.19,NA,NA,1.95,1.67,NA,1.662,1.45,100,65.402,0,0,100,100,0,3.56,7.7326,100,87.2,0,100,100,100,49.21,83,0,0
"17","North Central Interior Dry Mesic Oak Forest and Woodland","Lake Erie Lowland",25629,0,9.64,21.4,-2.193,NA,98,51.9,18.3,264,184.6,NA,NA,NA,NA,NA,27.9,-6.85,NA,21.2,NA,25629,0,2.38,2.82,2.34,NA,-52.1,26.6,-29.6,-70.3,46.1,NA,NA,NA,NA,NA,3.21,3.6,NA,7.71,NA,25629,0,2.28,2.63,2.25,NA,-59.2,25.04,-32,-71.6,44.5,NA,NA,NA,NA,NA,2.9,3.07,NA,7.69,NA,25629,0,2.41,2.91,2.39,NA,-34.2,29.6,-25.8,-68.3,47.6,NA,NA,NA,NA,NA,3.39,3.92,NA,7.72,NA,25629,0,3.19,2.39,1.45,NA,-1.43,2.31,-2.42,-1.32,1.28,NA,NA,NA,NA,NA,2.1,1.6,NA,1.318,NA,100,0,0,0,100,100,0,50,0,100,100,0,100,100,100,75,50,0,0
"18","North Central Interior Dry Mesic Oak Forest and Woodland","Lake Manitoba and Lake Agassiz Plain",82915,0,5.61,20.4,-10.506,NA,91.2,13.7,60.2,263,48.4,NA,NA,NA,NA,NA,28.3,-18.3,NA,20.6,NA,82915,0,2.85,3.34,2.77,NA,-39.3,10.6,-29.2,-63.6,24.2,NA,NA,NA,NA,NA,3.35,4.48,NA,3.81,NA,82915,0,2.74,3.08,2.64,NA,-47.4,9.13,-35.3,-65.5,18.6,NA,NA,NA,NA,NA,3.04,4.31,NA,3.64,NA,82915,0,2.98,3.64,2.99,NA,-35.1,13.5,-23.9,-61.8,29.8,NA,NA,NA,NA,NA,3.86,4.64,NA,4.28,NA,82915,0,3.14,2.54,1.52,NA,-1.18,2.94,-1.83,-1.21,1.46,NA,NA,NA,NA,NA,1.65,1.91,NA,1.107,NA,100,0,0,0,100,100,0,20,0,100,100,0,55,100,100,15,100,0,0
"19","North Central Interior Dry Mesic Oak Forest and Woodland","Mississippi Alluvial Plain",116587,0,14.51,25.6,2.75,NA,128.2,73.2,14.8,NA,258.6,NA,NA,NA,NA,NA,32.4,-3.25,NA,NA,24.1,116587,0,2.72,3.57,2.15,NA,-69.9,39,-34.8,NA,91.8,NA,NA,NA,NA,NA,3.84,3.68,NA,NA,14.17,116587,0,2.68,3.51,2.11,NA,-83,33.31,-35.9,NA,77.6,NA,NA,NA,NA,NA,3.81,3.54,NA,NA,12.26,116587,0,2.81,3.69,2.19,NA,-65,44.6,-33.4,NA,101.9,NA,NA,NA,NA,NA,3.9,3.91,NA,NA,15.65,116587,0,2.66,2.97,1.02,NA,-1.2,2.67,-2.82,NA,1.82,NA,NA,NA,NA,NA,2.27,1.6,NA,NA,1.4,100,0,0,0,100,100,0,0,100,100,52.4,0,100,100,100,0,100,0,0
"20","North Central Interior Dry Mesic Oak Forest and Woodland","Mississippi Valley Loess Plains",51811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
