"Time_Frame_ID","Scenario","system","CEC.ecoregion","Bioclim.Variable","Units","mean zscore","mean(baseline)","mean delta","min delta","max delta","Percent_ecoregion_affected","SqKM_Ecoreg_system","SqKm_ecoregion_affected","Percent_of_Total_Distribution","Percent_system_affected","Total_SqKM_system_BPS","Sys.ID","cec_ID","ScoreDate"
2,"rmp_85","Central_Tallgrass_Prairie","Central Corn Belt Plains","Annual Mean Temperature","C",2.49,10.78,2.45,2.33,2.68,100,54324.4887,5432448.87,22.48,0.22480541657298,241651.1556,722976,"8.2.3","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Corn Belt Plains","Max Temperature of Warmest Month","C",1.83,30.1,3.53,3.11,3.78,100,54324.4887,5432448.87,22.48,0.22480541657298,241651.1556,722976,"8.2.3","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Corn Belt Plains","Mean Diurnal Range (Mean of monthly (max temp - min temp))","C",1.25,11.5,0.671,0.383,0.79,93.42,54324.4887,5075156.7078201,22.48,0.22480541657298,241651.1556,722976,"8.2.3","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Corn Belt Plains","Mean Temperature of Coldest Quarter","C",1.23,-2.317,2.38,2.09,2.86,100,54324.4887,5432448.87,22.48,0.22480541657298,241651.1556,722976,"8.2.3","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Corn Belt Plains","Mean Temperature of Warmest Quarter","C",2.17,23,3.09,2.77,3.33,100,54324.4887,5432448.87,22.48,0.22480541657298,241651.1556,722976,"8.2.3","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Corn Belt Plains","Mean Temperature of Wettest Quarter","C",1.61,20.8,8.78,6.22,11.16,58.88,54324.4887,3198625.894656,22.48,0.22480541657298,241651.1556,722976,"8.2.3","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Corn Belt Plains","Min Temperature of Coldest Month","C",1.66,-8.33,3.98,3.72,4.56,100,54324.4887,5432448.87,22.48,0.22480541657298,241651.1556,722976,"8.2.3","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Corn Belt Plains","Precipitation of Driest Month","mm",2.53,44.72,28.91,17.52,40.43,100,54324.4887,5432448.87,22.48,0.22480541657298,241651.1556,722976,"8.2.3","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Corn Belt Plains","Precipitation of Driest Quarter","mm",1.19,161.3,49,35.21,66.5,76.93,54324.4887,4178965.6177362,22.48,0.22480541657298,241651.1556,722976,"8.2.3","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Corn Belt Plains","Precipitation of Wettest Month","mm",-1.33,116.8,-58.2,-81.6,-41.1,90.5,54324.4887,4916366.22735,22.48,0.22480541657298,241651.1556,722976,"8.2.3","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Corn Belt Plains","Precipitation of Wettest Quarter","mm",-1.1,322,-77,-97.9,-60.5,49.11,54324.4887,2667875.640057,22.48,0.22480541657298,241651.1556,722976,"8.2.3","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Corn Belt Plains","Precipitation Seasonality (Coefficient of Variation)","Coefficient Variation",-2.4,28.1,-30.6,-37.3,-25.1,100,54324.4887,5432448.87,22.48,0.22480541657298,241651.1556,722976,"8.2.3","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Great Plains","Annual Mean Temperature","C",2.45,11.42,2.85,2.65,3.07,100,15499.3986,1549939.86,6.41,0.0641395591985326,241651.1556,722976,"9.4.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Great Plains","Max Temperature of Warmest Month","C",1.69,32.7,3.62,3.17,3.97,100,15499.3986,1549939.86,6.41,0.0641395591985326,241651.1556,722976,"9.4.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Great Plains","Mean Diurnal Range (Mean of monthly (max temp - min temp))","C",1.05,13.21,0.585,0.549,0.64,13.52,15499.3986,209551.869072,6.41,0.0641395591985326,241651.1556,722976,"9.4.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Great Plains","Mean Temperature of Coldest Quarter","C",1.23,-1.742,2.62,2.42,2.75,100,15499.3986,1549939.86,6.41,0.0641395591985326,241651.1556,722976,"9.4.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Great Plains","Mean Temperature of Warmest Quarter","C",2.25,24.3,3.71,3.45,3.95,100,15499.3986,1549939.86,6.41,0.0641395591985326,241651.1556,722976,"9.4.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Great Plains","Mean Temperature of Wettest Quarter","C",1.45,22.1,5.76,3.74,7.27,89.32,15499.3986,1384406.282952,6.41,0.0641395591985326,241651.1556,722976,"9.4.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Great Plains","Min Temperature of Coldest Month","C",1.75,-9.34,4.38,4.03,4.76,100,15499.3986,1549939.86,6.41,0.0641395591985326,241651.1556,722976,"9.4.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Great Plains","Precipitation of Driest Month","mm",1.61,17.89,10.43,6.9,15.89,100,15499.3986,1549939.86,6.41,0.0641395591985326,241651.1556,722976,"9.4.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Great Plains","Precipitation of Driest Quarter","mm",1.03,46.2,20.6,15.19,23.1,0.45,15499.3986,6928.2311742,6.41,0.0641395591985326,241651.1556,722976,"9.4.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Great Plains","Precipitation of Wettest Month","mm",-1.24,119.6,-59.5,-79.9,-41.1,64.2,15499.3986,995061.39012,6.41,0.0641395591985326,241651.1556,722976,"9.4.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Great Plains","Precipitation of Wettest Quarter","mm",-1.04,339,-91.8,-108.6,-74.2,9.87,15499.3986,152979.064182,6.41,0.0641395591985326,241651.1556,722976,"9.4.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Great Plains","Precipitation Seasonality (Coefficient of Variation)","Coefficient Variation",-1.71,55.9,-27.8,-34.1,-23.3,100,15499.3986,1549939.86,6.41,0.0641395591985326,241651.1556,722976,"9.4.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Irregular Plains","Annual Mean Temperature","C",2.43,11.79,2.72,2.61,2.87,100,33288.2055,3328820.55,13.78,0.137753140130235,241651.1556,722976,"9.2.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Irregular Plains","Max Temperature of Warmest Month","C",1.63,31.7,3.9,3.77,3.99,100,33288.2055,3328820.55,13.78,0.137753140130235,241651.1556,722976,"9.2.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Irregular Plains","Mean Diurnal Range (Mean of monthly (max temp - min temp))","C",1.21,11.9,0.652,0.549,0.866,83.45,33288.2055,2778067.1900025,13.78,0.137753140130235,241651.1556,722976,"9.2.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Irregular Plains","Mean Temperature of Coldest Quarter","C",1.16,-1.368,2.51,2.16,2.77,100,33288.2055,3328820.55,13.78,0.137753140130235,241651.1556,722976,"9.2.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Irregular Plains","Mean Temperature of Warmest Quarter","C",2.12,24.2,3.59,3.36,3.77,100,33288.2055,3328820.55,13.78,0.137753140130235,241651.1556,722976,"9.2.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Irregular Plains","Mean Temperature of Wettest Quarter","C",1.63,21.7,5.05,4.11,6.77,54.1,33288.2055,1800891.91755,13.78,0.137753140130235,241651.1556,722976,"9.2.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Irregular Plains","Min Temperature of Coldest Month","C",1.55,-8.1,4.08,3.78,4.49,100,33288.2055,3328820.55,13.78,0.137753140130235,241651.1556,722976,"9.2.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Irregular Plains","Precipitation of Driest Month","mm",2.12,35.65,18.86,10.49,33.79,100,33288.2055,3328820.55,13.78,0.137753140130235,241651.1556,722976,"9.2.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Irregular Plains","Precipitation of Driest Quarter","mm",1.06,172.7,50.3,42.75,61.4,4,33288.2055,133152.822,13.78,0.137753140130235,241651.1556,722976,"9.2.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Irregular Plains","Precipitation of Wettest Month","mm",-1.87,136.7,-73.1,-96.2,-57.2,100,33288.2055,3328820.55,13.78,0.137753140130235,241651.1556,722976,"9.2.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Irregular Plains","Precipitation of Wettest Quarter","mm",-1.23,375,-99.6,-136.5,-75.2,96.94,33288.2055,3226958.64117,13.78,0.137753140130235,241651.1556,722976,"9.2.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Central Irregular Plains","Precipitation Seasonality (Coefficient of Variation)","Coefficient Variation",-2.26,41,-30.7,-37.5,-25.4,100,33288.2055,3328820.55,13.78,0.137753140130235,241651.1556,722976,"9.2.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Driftless Area","Annual Mean Temperature","C",2.98,8.09,2.88,2.63,2.99,100,7499.2716,749927.16,3.1,0.0310334605327251,241651.1556,722976,"8.1.5","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Driftless Area","Max Temperature of Warmest Month","C",1.93,28.8,3.82,3.63,4.05,100,7499.2716,749927.16,3.1,0.0310334605327251,241651.1556,722976,"8.1.5","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Driftless Area","Mean Temperature of Coldest Quarter","C",1.65,-6.238,3.11,2.81,3.24,100,7499.2716,749927.16,3.1,0.0310334605327251,241651.1556,722976,"8.1.5","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Driftless Area","Mean Temperature of Warmest Quarter","C",2.46,21.4,3.5,3.29,3.65,100,7499.2716,749927.16,3.1,0.0310334605327251,241651.1556,722976,"8.1.5","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Driftless Area","Mean Temperature of Wettest Quarter","C",1.71,20.6,5.5,3.28,8.41,54.97,7499.2716,412234.959852,3.1,0.0310334605327251,241651.1556,722976,"8.1.5","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Driftless Area","Min Temperature of Coldest Month","C",1.87,-12.85,4.83,4.35,5.08,100,7499.2716,749927.16,3.1,0.0310334605327251,241651.1556,722976,"8.1.5","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Driftless Area","Precipitation of Driest Month","mm",2.06,25.81,15.32,11.24,25.46,100,7499.2716,749927.16,3.1,0.0310334605327251,241651.1556,722976,"8.1.5","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Driftless Area","Precipitation of Driest Quarter","mm",1.06,102.8,30.8,21.33,48.8,31.24,7499.2716,234277.244784,3.1,0.0310334605327251,241651.1556,722976,"8.1.5","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Driftless Area","Precipitation of Wettest Month","mm",-1.83,118.9,-70.6,-89.7,-49.1,100,7499.2716,749927.16,3.1,0.0310334605327251,241651.1556,722976,"8.1.5","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Driftless Area","Precipitation of Wettest Quarter","mm",-1.21,347,-95.9,-123.4,-72.6,89.29,7499.2716,669609.961164,3.1,0.0310334605327251,241651.1556,722976,"8.1.5","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Driftless Area","Precipitation Seasonality (Coefficient of Variation)","Coefficient Variation",-2.37,47.7,-28.6,-32.4,-24.6,100,7499.2716,749927.16,3.1,0.0310334605327251,241651.1556,722976,"8.1.5","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Eastern Corn Belt Plains","Annual Mean Temperature","C",2.47,11.04,2.36,2.23,2.41,100,1681.5033,168150.33,0.7,0.00695839130512315,241651.1556,722976,"8.2.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Eastern Corn Belt Plains","Max Temperature of Warmest Month","C",2.22,29.6,3.53,3.41,3.68,100,1681.5033,168150.33,0.7,0.00695839130512315,241651.1556,722976,"8.2.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Eastern Corn Belt Plains","Mean Diurnal Range (Mean of monthly (max temp - min temp))","C",1.13,11.5,0.643,0.463,0.798,82.27,1681.5033,138344.0025042,0.7,0.00695839130512315,241651.1556,722976,"8.2.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Eastern Corn Belt Plains","Mean Temperature of Coldest Quarter","C",1.03,-1.234,2.01,1.87,2.18,58.6,1681.5033,98536.09338,0.7,0.00695839130512315,241651.1556,722976,"8.2.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Eastern Corn Belt Plains","Mean Temperature of Warmest Quarter","C",2.48,22.6,2.95,2.79,3.06,100,1681.5033,168150.33,0.7,0.00695839130512315,241651.1556,722976,"8.2.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Eastern Corn Belt Plains","Mean Temperature of Wettest Quarter","C",1.2,20.7,7.78,5.6,11.42,90.75,1681.5033,152596.424475,0.7,0.00695839130512315,241651.1556,722976,"8.2.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Eastern Corn Belt Plains","Min Temperature of Coldest Month","C",1.57,-6.91,3.66,3.43,4.03,100,1681.5033,168150.33,0.7,0.00695839130512315,241651.1556,722976,"8.2.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Eastern Corn Belt Plains","Precipitation of Driest Month","mm",2.47,59.98,35.14,26.21,46.35,100,1681.5033,168150.33,0.7,0.00695839130512315,241651.1556,722976,"8.2.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Eastern Corn Belt Plains","Precipitation of Driest Quarter","mm",1.31,215.5,65.4,40.89,95.3,91.86,1681.5033,154466.2561446,0.7,0.00695839130512315,241651.1556,722976,"8.2.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Eastern Corn Belt Plains","Precipitation of Wettest Month","mm",-1.2,122,-59.9,-82.1,-46.7,95.1,1681.5033,159910.96383,0.7,0.00695839130512315,241651.1556,722976,"8.2.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Eastern Corn Belt Plains","Precipitation of Wettest Quarter","mm",-1.04,333,-84.1,-96.7,-65.7,6.02,1681.5033,10122.649866,0.7,0.00695839130512315,241651.1556,722976,"8.2.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Eastern Corn Belt Plains","Precipitation Seasonality (Coefficient of Variation)","Coefficient Variation",-2.37,20.8,-30.8,-34.5,-26.9,100,1681.5033,168150.33,0.7,0.00695839130512315,241651.1556,722976,"8.2.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Flint Hills","Annual Mean Temperature","C",2.4,12.65,2.9,2.85,3.01,100,2032.0713,203207.13,0.84,0.0084091106245883,241651.1556,722976,"9.4.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Flint Hills","Max Temperature of Warmest Month","C",1.6,33.1,3.84,3.79,3.93,100,2032.0713,203207.13,0.84,0.0084091106245883,241651.1556,722976,"9.4.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Flint Hills","Mean Diurnal Range (Mean of monthly (max temp - min temp))","C",1.24,12.75,0.663,0.586,0.711,98.58,2032.0713,200329.7170392,0.84,0.0084091106245883,241651.1556,722976,"9.4.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Flint Hills","Mean Temperature of Coldest Quarter","C",1.21,-0.334,2.65,2.6,2.7,100,2032.0713,203207.13,0.84,0.0084091106245883,241651.1556,722976,"9.4.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Flint Hills","Mean Temperature of Warmest Quarter","C",2.09,25.1,3.79,3.75,3.88,100,2032.0713,203207.13,0.84,0.0084091106245883,241651.1556,722976,"9.4.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Flint Hills","Mean Temperature of Wettest Quarter","C",1.46,22.8,5.39,4.98,6.93,96.32,2032.0713,195729.107616,0.84,0.0084091106245883,241651.1556,722976,"9.4.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Flint Hills","Min Temperature of Coldest Month","C",1.6,-7.81,4.25,4.17,4.37,100,2032.0713,203207.13,0.84,0.0084091106245883,241651.1556,722976,"9.4.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Flint Hills","Precipitation of Driest Month","mm",1.35,24.44,11.69,8.63,14.96,100,2032.0713,203207.13,0.84,0.0084091106245883,241651.1556,722976,"9.4.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Flint Hills","Precipitation of Wettest Month","mm",-1.41,137.8,-74.9,-87.4,-60,100,2032.0713,203207.13,0.84,0.0084091106245883,241651.1556,722976,"9.4.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Flint Hills","Precipitation of Wettest Quarter","mm",-1.11,370,-111.9,-120.8,-92.2,65.72,2032.0713,133547.725836,0.84,0.0084091106245883,241651.1556,722976,"9.4.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Flint Hills","Precipitation Seasonality (Coefficient of Variation)","Coefficient Variation",-2.28,50.8,-30.7,-33.6,-28.8,100,2032.0713,203207.13,0.84,0.0084091106245883,241651.1556,722976,"9.4.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Interior River Valleys and Hills","Annual Mean Temperature","C",2.45,12.53,2.55,2.38,2.73,100,35528.8518,3552885.18,14.7,0.147025375118877,241651.1556,722976,"8.3.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Interior River Valleys and Hills","Max Temperature of Warmest Month","C",1.95,31.6,3.76,3.5,3.99,100,35528.8518,3552885.18,14.7,0.147025375118877,241651.1556,722976,"8.3.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Interior River Valleys and Hills","Mean Diurnal Range (Mean of monthly (max temp - min temp))","C",1.19,11.57,0.706,0.416,0.817,71.87,35528.8518,2553351.9923106,14.7,0.147025375118877,241651.1556,722976,"8.3.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Interior River Valleys and Hills","Mean Temperature of Coldest Quarter","C",1.1,-0.317,2.29,2.05,2.81,88.4,35528.8518,3140750.49912,14.7,0.147025375118877,241651.1556,722976,"8.3.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Interior River Valleys and Hills","Mean Temperature of Driest Quarter","C",1.45,23.7,14.5,11.8,16.8,7.82,35528.8518,277835.621076,14.7,0.147025375118877,241651.1556,722976,"8.3.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Interior River Valleys and Hills","Mean Temperature of Warmest Quarter","C",2.32,24.4,3.3,3.02,3.7,100,35528.8518,3552885.18,14.7,0.147025375118877,241651.1556,722976,"8.3.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Interior River Valleys and Hills","Mean Temperature of Wettest Quarter","C",1.71,21.3,8.04,5.49,10.26,4.16,35528.8518,147800.023488,14.7,0.147025375118877,241651.1556,722976,"8.3.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Interior River Valleys and Hills","Min Temperature of Coldest Month","C",1.67,-6.22,3.95,3.36,4.4,100,35528.8518,3552885.18,14.7,0.147025375118877,241651.1556,722976,"8.3.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Interior River Valleys and Hills","Precipitation of Driest Month","mm",2.47,56.29,30.54,17.31,44.66,100,35528.8518,3552885.18,14.7,0.147025375118877,241651.1556,722976,"8.3.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Interior River Valleys and Hills","Precipitation of Driest Quarter","mm",1.32,204.2,64.5,37.58,114.7,83.35,35528.8518,2961223.2109746,14.7,0.147025375118877,241651.1556,722976,"8.3.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Interior River Valleys and Hills","Precipitation of Wettest Month","mm",-1.54,124.4,-70.2,-93.4,-42,100,35528.8518,3552885.18,14.7,0.147025375118877,241651.1556,722976,"8.3.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Interior River Valleys and Hills","Precipitation of Wettest Quarter","mm",-1.11,331,-82.6,-106.1,-63.4,52.16,35528.8518,1853184.909888,14.7,0.147025375118877,241651.1556,722976,"8.3.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Interior River Valleys and Hills","Precipitation Seasonality (Coefficient of Variation)","Coefficient Variation",-2.49,23.3,-33.7,-40.3,-27.8,100,35528.8518,3552885.18,14.7,0.147025375118877,241651.1556,722976,"8.3.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Mississippi Alluvial Plain","Annual Mean Temperature","C",2.65,14.62,2.71,2.68,2.73,100,74.3175,7431.75,0.03,0.000307540428745212,241651.1556,722976,"8.5.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Mississippi Alluvial Plain","Max Temperature of Warmest Month","C",2.27,32.4,3.83,3.81,3.89,100,74.3175,7431.75,0.03,0.000307540428745212,241651.1556,722976,"8.5.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Mississippi Alluvial Plain","Mean Temperature of Coldest Quarter","C",1.01,2.954,2.12,2.11,2.15,34.8,74.3175,2586.249,0.03,0.000307540428745212,241651.1556,722976,"8.5.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Mississippi Alluvial Plain","Mean Temperature of Driest Quarter","C",1.36,24.6,13.7,12.3,15.5,100,74.3175,7431.75,0.03,0.000307540428745212,241651.1556,722976,"8.5.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Mississippi Alluvial Plain","Mean Temperature of Warmest Quarter","C",2.95,25.7,3.55,3.51,3.58,100,74.3175,7431.75,0.03,0.000307540428745212,241651.1556,722976,"8.5.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Mississippi Alluvial Plain","Min Temperature of Coldest Month","C",1.58,-3.01,3.64,3.54,3.73,100,74.3175,7431.75,0.03,0.000307540428745212,241651.1556,722976,"8.5.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Mississippi Alluvial Plain","Precipitation of Driest Month","mm",2.58,70.65,38.01,33.31,42.48,100,74.3175,7431.75,0.03,0.000307540428745212,241651.1556,722976,"8.5.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Mississippi Alluvial Plain","Precipitation of Driest Quarter","mm",1.87,254.8,94.4,83.16,101.3,100,74.3175,7431.75,0.03,0.000307540428745212,241651.1556,722976,"8.5.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Mississippi Alluvial Plain","Precipitation of Wettest Month","mm",-1.23,129.7,-70,-81,-67.4,100,74.3175,7431.75,0.03,0.000307540428745212,241651.1556,722976,"8.5.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Mississippi Alluvial Plain","Precipitation Seasonality (Coefficient of Variation)","Coefficient Variation",-2.87,15.3,-35,-35.9,-34.1,100,74.3175,7431.75,0.03,0.000307540428745212,241651.1556,722976,"8.5.2","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Nebraska Sand Hills","Annual Mean Temperature","C",2.39,9.3,2.67,2.57,2.85,100,4529.7549,452975.49,1.87,0.0187450165042786,241651.1556,722976,"9.3.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Nebraska Sand Hills","Max Temperature of Warmest Month","C",1.76,31.6,3.22,2.78,3.59,100,4529.7549,452975.49,1.87,0.0187450165042786,241651.1556,722976,"9.3.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Nebraska Sand Hills","Mean Temperature of Coldest Quarter","C",1.25,-3.073,2.49,2.39,2.76,100,4529.7549,452975.49,1.87,0.0187450165042786,241651.1556,722976,"9.3.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Nebraska Sand Hills","Mean Temperature of Warmest Quarter","C",2.53,22.1,3.41,3.06,3.67,100,4529.7549,452975.49,1.87,0.0187450165042786,241651.1556,722976,"9.3.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Nebraska Sand Hills","Mean Temperature of Wettest Quarter","C",1.14,19.2,4.59,3.63,6.16,63.06,4529.7549,285646.343994,1.87,0.0187450165042786,241651.1556,722976,"9.3.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Nebraska Sand Hills","Min Temperature of Coldest Month","C",1.78,-11.21,4.46,3.89,5.01,100,4529.7549,452975.49,1.87,0.0187450165042786,241651.1556,722976,"9.3.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Nebraska Sand Hills","Precipitation of Driest Month","mm",2.49,11.48,9.58,6.03,15.22,100,4529.7549,452975.49,1.87,0.0187450165042786,241651.1556,722976,"9.3.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Nebraska Sand Hills","Precipitation of Driest Quarter","mm",1.19,35.4,17.1,9.64,27.6,58.38,4529.7549,264442.5613071,1.87,0.0187450165042786,241651.1556,722976,"9.3.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Nebraska Sand Hills","Precipitation of Wettest Month","mm",-1.13,101.8,-48.1,-58.4,-38.9,33.7,4529.7549,152652.74013,1.87,0.0187450165042786,241651.1556,722976,"9.3.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","Nebraska Sand Hills","Precipitation Seasonality (Coefficient of Variation)","Coefficient Variation",-1.72,62.7,-28.4,-31.5,-24.4,100,4529.7549,452975.49,1.87,0.0187450165042786,241651.1556,722976,"9.3.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","North Central Hardwood Forests","Annual Mean Temperature","C",3.26,7.13,2.94,2.81,3.01,100,438.1614,43816.14,0.18,0.00181319803297477,241651.1556,722976,"8.1.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","North Central Hardwood Forests","Max Temperature of Warmest Month","C",2.02,28.5,3.83,3.58,4.1,100,438.1614,43816.14,0.18,0.00181319803297477,241651.1556,722976,"8.1.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","North Central Hardwood Forests","Mean Temperature of Coldest Quarter","C",1.75,-7.576,3.17,3.05,3.21,100,438.1614,43816.14,0.18,0.00181319803297477,241651.1556,722976,"8.1.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","North Central Hardwood Forests","Mean Temperature of Warmest Quarter","C",2.63,20.7,3.54,3.31,3.78,100,438.1614,43816.14,0.18,0.00181319803297477,241651.1556,722976,"8.1.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","North Central Hardwood Forests","Mean Temperature of Wettest Quarter","C",1.4,20.7,4.25,3.68,5.93,61.05,438.1614,26749.75347,0.18,0.00181319803297477,241651.1556,722976,"8.1.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","North Central Hardwood Forests","Min Temperature of Coldest Month","C",1.87,-14.62,4.76,4.64,5.06,100,438.1614,43816.14,0.18,0.00181319803297477,241651.1556,722976,"8.1.4","3/28/2021"
2,"rmp_85","Central_Tallgrass_Prairie","North Central Hardwood Forests","Precipitation of Driest Month","mm",2.29,22.12,14.04,10.37,19.01,100,438.1614,43816.14,0.18,0.00181319803297477,241651.1556,722976,"8.1.4","3/28/2021"
