"","type","NAME","SQKM.x","Field.x","bio1_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","SQKM.y","Field.y","bio1mean_delta","bio10mean_delta","bio11mean_delta","bio12mean_delta","bio13mean_delta","bio14mean_delta","bio15mean_delta","bio16mean_delta","bio17mean_delta","bio18mean_delta","bio19mean_delta","bio2mean_delta","bio3mean_delta","bio4mean_delta","bio5mean_delta","bio6mean_delta","bio7mean_delta","bio8mean_delta","bio9mean_delta","SQKM.x.1","Field.x.1","bio1min_delta","bio10min_delta","bio11min_delta","bio12min_delta","bio13min_delta","bio14min_delta","bio15min_delta","bio16min_delta","bio17min_delta","bio18min_delta","bio19min_delta","bio2min_delta","bio3min_delta","bio4min_delta","bio5min_delta","bio6min_delta","bio7min_delta","bio8min_delta","bio9min_delta","SQKM.y.1","Field.y.1","bio1max_delta","bio10max_delta","bio11max_delta","bio12max_delta","bio13max_delta","bio14max_delta","bio15max_delta","bio16max_delta","bio17max_delta","bio18max_delta","bio19max_delta","bio2max_delta","bio3max_delta","bio4max_delta","bio5max_delta","bio6max_delta","bio7max_delta","bio8max_delta","bio9max_delta","SQKM","Field","bio1mean_zscore","bio10mean_zscore","bio11mean_zscore","bio12mean_zscore","bio13mean_zscore","bio14mean_zscore","bio15mean_zscore","bio16mean_zscore","bio17mean_zscore","bio18mean_zscore","bio19mean_zscore","bio2mean_zscore","bio3mean_zscore","bio4mean_zscore","bio5mean_zscore","bio6mean_zscore","bio7mean_zscore","bio8mean_zscore","bio9mean_zscore","bio1_percent_area","bio2_percent_area","bio3_percent_area","bio4_percent_area","bio5_percent_area","bio6_percent_area","bio7_percent_area","bio8_percent_area","bio9_percent_area","bio10_percent_area","bio11_percent_area","bio12_percent_area","bio13_percent_area","bio14_percent_area","bio15_percent_area","bio16_percent_area","bio17_percent_area","bio18_percent_area","bio19_percent_area"
"1","Southern Rocky Mountain Montane Subalpine Grassland","Arizona/New Mexico Mountains",108826,0,8.77,NA,NA,NA,NA,NA,NA,268,NA,245,282,NA,48.9,NA,NA,-7.79,35.1,16.405,11.25,108826,0,1.25,NA,NA,NA,NA,NA,NA,181,NA,165.1,208,NA,2.39,NA,NA,2.02,-1.6,4.65,5.71,108826,0,1.15,NA,NA,NA,NA,NA,NA,118.7,NA,95.6,156,NA,2.04,NA,NA,1.6,-1.66,-10.36,4.09,108826,0,1.37,NA,NA,NA,NA,NA,NA,336,NA,324,278,NA,3.44,NA,NA,2.67,-1.56,10.25,7.2,108826,0,1.42,NA,NA,NA,NA,NA,NA,1.28,NA,1.18,1.05,NA,1.09,NA,NA,1.67,-1.02,0.991,1.37,100,0,68.525,0,0,100,1.967,25.2,23,0,0,0,0,0,0,60.5,0,42.1,1.475
"2","Southern Rocky Mountain Montane Subalpine Grassland","Arizona/New Mexico Plateau",150072,0,6.86,NA,NA,NA,NA,NA,NA,160,NA,128,270,NA,39.7,NA,25.3,-10.81,NA,19.12,NA,150072,0,1.29,NA,NA,NA,NA,NA,NA,107,NA,84.1,198,NA,2.23,NA,1.51,2.01,NA,-3.66,NA,150072,0,1.21,NA,NA,NA,NA,NA,NA,51.8,NA,58.4,184,NA,2.14,NA,1.42,1.43,NA,-10.29,NA,150072,0,1.33,NA,NA,NA,NA,NA,NA,206,NA,116,206,NA,2.33,NA,1.61,2.6,NA,9.75,NA,150072,0,1.5,NA,NA,NA,NA,NA,NA,1.19,NA,1.08,1.04,NA,1.02,NA,1.14,1.57,NA,-0.27,NA,100,0,2.439,0,63.4,95.1,0,12.2,0,0,0,0,0,0,0,68.3,0,43.9,0
"3","Southern Rocky Mountain Montane Subalpine Grassland","Central Basin and Range",309946,0,8.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.91,NA,NA,NA,309946,0,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17,NA,NA,NA,309946,0,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07,NA,NA,NA,309946,0,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,NA,NA,NA,309946,0,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18,NA,NA,NA,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","Southern Rocky Mountain Montane Subalpine Grassland","Chihuahuan Desert",509458,0,13.68,NA,NA,NA,NA,NA,NA,192,NA,172,NA,NA,NA,NA,NA,-3.6,NA,NA,NA,509458,0,1.28,NA,NA,NA,NA,NA,NA,126,NA,110.9,NA,NA,NA,NA,NA,1.62,NA,NA,NA,509458,0,1.27,NA,NA,NA,NA,NA,NA,120.9,NA,106.6,NA,NA,NA,NA,NA,1.6,NA,NA,NA,509458,0,1.28,NA,NA,NA,NA,NA,NA,131,NA,115,NA,NA,NA,NA,NA,1.63,NA,NA,NA,509458,0,1.46,NA,NA,NA,NA,NA,NA,1.3,NA,1.15,NA,NA,NA,NA,NA,1.53,NA,NA,NA,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0
"5","Southern Rocky Mountain Montane Subalpine Grassland","Colorado Plateaus",134931,0,7.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.1,-9.88,NA,17.432,16.99,134931,0,1.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,1.99,NA,9.77,11.61,134931,0,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,1.31,NA,9.75,4.85,134931,0,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,2.7,NA,9.79,14.26,134931,0,1.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,1.31,NA,1.363,1.19,100,0,0,0,11.8,23.5,0,11.8,88.2,0,0,0,0,0,0,0,0,0,0
"6","Southern Rocky Mountain Montane Subalpine Grassland","High Plains",288315,0,9.25,NA,NA,NA,NA,NA,NA,185,NA,NA,NA,NA,NA,NA,NA,-9.72,NA,13.572,NA,288315,0,1.26,NA,NA,NA,NA,NA,NA,130,NA,NA,NA,NA,NA,NA,NA,2.86,NA,5.39,NA,288315,0,1.26,NA,NA,NA,NA,NA,NA,124.4,NA,NA,NA,NA,NA,NA,NA,2.74,NA,5.39,NA,288315,0,1.26,NA,NA,NA,NA,NA,NA,137,NA,NA,NA,NA,NA,NA,NA,2.94,NA,5.39,NA,288315,0,1.22,NA,NA,NA,NA,NA,NA,1.22,NA,NA,NA,NA,NA,NA,NA,1.56,NA,1.18,NA,100,0,0,0,0,100,0,33.3,0,0,0,0,0,0,0,100,0,0,0
"7","Southern Rocky Mountain Montane Subalpine Grassland","Madrean Archipelago",74690,0,12.14,NA,NA,NA,NA,NA,NA,283,NA,262,NA,NA,44.9,NA,NA,-3.87,NA,14.381,NA,74690,0,1.24,NA,NA,NA,NA,NA,NA,201,NA,186.2,NA,NA,2.87,NA,NA,1.68,NA,1.98,NA,74690,0,1.18,NA,NA,NA,NA,NA,NA,128.8,NA,124.9,NA,NA,2.87,NA,NA,1.61,NA,1.98,NA,74690,0,1.27,NA,NA,NA,NA,NA,NA,377,NA,330,NA,NA,2.87,NA,NA,1.97,NA,1.98,NA,74690,0,1.48,NA,NA,NA,NA,NA,NA,1.29,NA,1.2,NA,NA,1.12,NA,NA,1.55,NA,1.892,NA,100,0,12.5,0,0,100,0,12.5,0,0,0,0,0,0,0,100,0,100,0
"8","Southern Rocky Mountain Montane Subalpine Grassland","Middle Rockies",164464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164464,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Southern Rocky Mountain Montane Subalpine Grassland","Mojave Basin and Range",129599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129599,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Southern Rocky Mountain Montane Subalpine Grassland","Northern Basin and Range",142200,0,7.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.48,NA,NA,18.18,142200,0,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23,NA,NA,9.97,142200,0,1.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19,NA,NA,9.97,142200,0,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25,NA,NA,9.97,142200,0,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32,NA,NA,1.01,100,0,0,0,0,100,0,0,16.7,0,0,0,0,0,0,0,0,0,0
