"","type","NAME","SQKM.x","Field.x","bio1_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","SQKM.y","Field.y","bio1mean_delta","bio10mean_delta","bio11mean_delta","bio12mean_delta","bio13mean_delta","bio14mean_delta","bio15mean_delta","bio16mean_delta","bio17mean_delta","bio18mean_delta","bio19mean_delta","bio2mean_delta","bio3mean_delta","bio4mean_delta","bio5mean_delta","bio6mean_delta","bio7mean_delta","bio8mean_delta","bio9mean_delta","SQKM.x.1","Field.x.1","bio1min_delta","bio10min_delta","bio11min_delta","bio12min_delta","bio13min_delta","bio14min_delta","bio15min_delta","bio16min_delta","bio17min_delta","bio18min_delta","bio19min_delta","bio2min_delta","bio3min_delta","bio4min_delta","bio5min_delta","bio6min_delta","bio7min_delta","bio8min_delta","bio9min_delta","SQKM.y.1","Field.y.1","bio1max_delta","bio10max_delta","bio11max_delta","bio12max_delta","bio13max_delta","bio14max_delta","bio15max_delta","bio16max_delta","bio17max_delta","bio18max_delta","bio19max_delta","bio2max_delta","bio3max_delta","bio4max_delta","bio5max_delta","bio6max_delta","bio7max_delta","bio8max_delta","bio9max_delta","SQKM","Field","bio1mean_zscore","bio10mean_zscore","bio11mean_zscore","bio12mean_zscore","bio13mean_zscore","bio14mean_zscore","bio15mean_zscore","bio16mean_zscore","bio17mean_zscore","bio18mean_zscore","bio19mean_zscore","bio2mean_zscore","bio3mean_zscore","bio4mean_zscore","bio5mean_zscore","bio6mean_zscore","bio7mean_zscore","bio8mean_zscore","bio9mean_zscore","bio1_percent_area","bio2_percent_area","bio3_percent_area","bio4_percent_area","bio5_percent_area","bio6_percent_area","bio7_percent_area","bio8_percent_area","bio9_percent_area","bio10_percent_area","bio11_percent_area","bio12_percent_area","bio13_percent_area","bio14_percent_area","bio15_percent_area","bio16_percent_area","bio17_percent_area","bio18_percent_area","bio19_percent_area"
"11","North Central Interior Dry Mesic Oak Forest and Woodland","Eastern Great Lakes and Hudson Lowlands",147292,0,10.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.72,NA,NA,27.7,-5.97,NA,21.6,NA,147292,0,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.411,NA,NA,1.69,2.48,NA,7.22,NA,147292,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,NA,NA,1.55,2.25,NA,6.3,NA,147292,0,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444,NA,NA,1.83,2.6,NA,8.66,NA,147292,0,1.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03,NA,NA,1.33,1.11,NA,1.18,NA,100,6.024,0,0,100,38.5542,0,15.663,0,0,0,0,0,0,0,0,0,0,0
"12","North Central Interior Dry Mesic Oak Forest and Woodland","Erie Drift Plain",31072,0,9.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.3,-7.09,NA,19.5,0.926,31072,0,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,2.56,NA,6,7.88,31072,0,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48,2.31,NA,4.17,7.33,31072,0,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83,2.69,NA,8,8.49,31072,0,1.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29,1.13,NA,1.17,1.13,100,0,0,0,100,85.979,0,60.193,2.66,0,0,0,0,0,0,0,0,0,0
"13","North Central Interior Dry Mesic Oak Forest and Woodland","Flint Hills",27932,0,12.72,NA,NA,NA,NA,NA,NA,367,NA,346,NA,NA,NA,NA,NA,-8.3,NA,23,NA,27932,0,1.39,NA,NA,NA,NA,NA,NA,236,NA,217,NA,NA,NA,NA,NA,2.68,NA,4.12,NA,27932,0,1.34,NA,NA,NA,NA,NA,NA,217,NA,204,NA,NA,NA,NA,NA,2.63,NA,3.63,NA,27932,0,1.41,NA,NA,NA,NA,NA,NA,252,NA,228,NA,NA,NA,NA,NA,2.72,NA,4.66,NA,27932,0,1.15,NA,NA,NA,NA,NA,NA,1.08,NA,1.01,NA,NA,NA,NA,NA,1.02,NA,1.09,NA,100,0,0,0,0,27.5773,0,28.093,0,0,0,0,0,0,0,98.71,0,12.629,0
"14","North Central Interior Dry Mesic Oak Forest and Woodland","Huron/Erie Lake Plains",24838,0,10.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.2,-7.29,NA,20.6,NA,24838,0,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82,2.51,NA,7.36,NA,24838,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64,2.13,NA,4.53,NA,24838,0,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88,2.68,NA,10.07,NA,24838,0,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15,1.15,NA,1.2,NA,100,0,0,0,97.151,92.2039,0,96.102,0,0,0,0,0,0,0,0,0,0,0
"15","North Central Interior Dry Mesic Oak Forest and Woodland","Interior Plateau",123523,0,13.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.5,-5.56,NA,21.3,23.448,123523,0,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,2.34,NA,8.14,11.69,123523,0,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54,2.21,NA,8.13,10.55,123523,0,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,2.49,NA,8.15,13.75,123523,0,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18,1.05,NA,1.1,1.18,100,0,0,0,34.339,39.2111,0,0.464,34.34,0,0,0,0,0,0,0,0,0,0
"16","North Central Interior Dry Mesic Oak Forest and Woodland","Interior River Valleys and Hills",120396,0,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.1,-5.68,NA,21,14.557,120396,0,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57,2.35,NA,5.16,12.1,120396,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54,2.18,NA,3.7,-11.45,120396,0,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,2.51,NA,8.38,15.78,120396,0,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,1.02,NA,1.24,1.21,100,0,0,0,0.217,10.8762,0,25.203,15,0,0,0,0,0,0,0,0,0,0
"17","North Central Interior Dry Mesic Oak Forest and Woodland","Lake Erie Lowland",25629,0,9.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.36,NA,NA,27.9,-6.34,NA,20.8,NA,25629,0,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,NA,NA,1.69,2.18,NA,6.21,NA,25629,0,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,1.65,2.18,NA,5.98,NA,25629,0,1.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.481,NA,NA,1.76,2.18,NA,6.64,NA,25629,0,1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03,NA,NA,1.11,1.03,NA,1.06,NA,100,75,0,0,100,25,0,75,0,0,0,0,0,0,0,0,0,0,0
"18","North Central Interior Dry Mesic Oak Forest and Woodland","Lake Manitoba and Lake Agassiz Plain",82915,0,5.61,NA,NA,NA,NA,NA,NA,258,NA,257,NA,NA,NA,NA,NA,-18.3,NA,19.5,NA,82915,0,1.28,NA,NA,NA,NA,NA,NA,174,NA,174,NA,NA,NA,NA,NA,3.28,NA,3.92,NA,82915,0,1.22,NA,NA,NA,NA,NA,NA,148,NA,148,NA,NA,NA,NA,NA,3.16,NA,3.3,NA,82915,0,1.33,NA,NA,NA,NA,NA,NA,206,NA,206,NA,NA,NA,NA,NA,3.39,NA,4.6,NA,82915,0,1.41,NA,NA,NA,NA,NA,NA,1.19,NA,1.19,NA,NA,NA,NA,NA,1.4,NA,1.09,NA,100,0,0,0,0,100,0,90,0,0,0,0,0,0,0,100,0,100,0
"19","North Central Interior Dry Mesic Oak Forest and Woodland","Mississippi Alluvial Plain",116587,0,14.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.285,116587,0,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.93,116587,0,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4,116587,0,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.33,116587,0,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18,100,0,0,0,0,0,0,0,80.95,0,0,0,0,0,0,0,0,0,0
"20","North Central Interior Dry Mesic Oak Forest and Woodland","Mississippi Valley Loess Plains",51811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51811,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
