"","type","NAME","SQKM.x","Field.x","bio1_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","SQKM.y","Field.y","bio1mean_delta","bio10mean_delta","bio11mean_delta","bio12mean_delta","bio13mean_delta","bio14mean_delta","bio15mean_delta","bio16mean_delta","bio17mean_delta","bio18mean_delta","bio19mean_delta","bio2mean_delta","bio3mean_delta","bio4mean_delta","bio5mean_delta","bio6mean_delta","bio7mean_delta","bio8mean_delta","bio9mean_delta","SQKM.x.1","Field.x.1","bio1min_delta","bio10min_delta","bio11min_delta","bio12min_delta","bio13min_delta","bio14min_delta","bio15min_delta","bio16min_delta","bio17min_delta","bio18min_delta","bio19min_delta","bio2min_delta","bio3min_delta","bio4min_delta","bio5min_delta","bio6min_delta","bio7min_delta","bio8min_delta","bio9min_delta","SQKM.y.1","Field.y.1","bio1max_delta","bio10max_delta","bio11max_delta","bio12max_delta","bio13max_delta","bio14max_delta","bio15max_delta","bio16max_delta","bio17max_delta","bio18max_delta","bio19max_delta","bio2max_delta","bio3max_delta","bio4max_delta","bio5max_delta","bio6max_delta","bio7max_delta","bio8max_delta","bio9max_delta","SQKM","Field","bio1mean_zscore","bio10mean_zscore","bio11mean_zscore","bio12mean_zscore","bio13mean_zscore","bio14mean_zscore","bio15mean_zscore","bio16mean_zscore","bio17mean_zscore","bio18mean_zscore","bio19mean_zscore","bio2mean_zscore","bio3mean_zscore","bio4mean_zscore","bio5mean_zscore","bio6mean_zscore","bio7mean_zscore","bio8mean_zscore","bio9mean_zscore","bio1_percent_area","bio2_percent_area","bio3_percent_area","bio4_percent_area","bio5_percent_area","bio6_percent_area","bio7_percent_area","bio8_percent_area","bio9_percent_area","bio10_percent_area","bio11_percent_area","bio12_percent_area","bio13_percent_area","bio14_percent_area","bio15_percent_area","bio16_percent_area","bio17_percent_area","bio18_percent_area","bio19_percent_area"
"21","Inter Mountain Basins Mixed Salt Desert Scrub","Northern Basin and Range",142200,0,8.98,19.5,-0.689,NA,40.9,9.89,39.2,116.4,47.8,NA,NA,NA,40.8,NA,31.7,-7.073,38.9,10.1,16.43,142200,0,1.81,1.88,2.34,NA,-24,7.25,-37.5,-38.7,16.6,NA,NA,NA,2.4,NA,1.96,3.47,-2.7,3.2,4.88,142200,0,1.56,1.64,1.91,NA,-51.8,1.36,-52.5,-59,11.3,NA,NA,NA,1.99,NA,1.93,2.63,-2.72,-7.13,2.07,142200,0,2.12,2.05,2.95,NA,-12.7,18.523,-21.8,-27.3,30.6,NA,NA,NA,2.76,NA,2.13,4.72,-2.66,10.51,11.31,142200,0,2.65,1.48,1.89,NA,-1.33,2.52,-2.22,-1.13,1.24,NA,NA,NA,1.05,NA,1.03,2.13,-1.03,0.745,1.119,100,0,9.669,0,4.48,100,0.269,8.24,4.387,100,100,0,81.56,99.9,100,9.9373,11.728,0,0
"22","Inter Mountain Basins Mixed Salt Desert Scrub","Northwestern Glaciated Plains",405775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405775,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Inter Mountain Basins Mixed Salt Desert Scrub","Northwestern Great Plains",357584,0,8.63,19.7,-1.64,NA,NA,13.05,59.8,NA,39,NA,NA,NA,37.9,NA,NA,-8.773,39.6,NA,NA,357584,0,1.71,1.79,2.01,NA,NA,7.903,-22,NA,10.6,NA,NA,NA,2.74,NA,NA,4.25,-2.79,NA,NA,357584,0,1.69,1.78,2,NA,NA,7.695,-22.5,NA,10.64,NA,NA,NA,2.73,NA,NA,4.24,-2.85,NA,NA,357584,0,1.73,1.81,2.01,NA,NA,8.111,-21.4,NA,10.6,NA,NA,NA,2.75,NA,NA,4.27,-2.73,NA,NA,357584,0,2.27,1.55,1.62,NA,NA,2.47,-1.19,NA,1.05,NA,NA,NA,1,NA,NA,1.87,-1.01,NA,NA,100,0,100,0,0,100,100,0,0,100,100,0,0,100,100,0,50,0,0
"24","Inter Mountain Basins Mixed Salt Desert Scrub","Sierra Nevada",52737,0,7.98,17.2,-0.448,NA,NA,10.58,NA,NA,NA,NA,NA,NA,NA,NA,28.5,-8.679,NA,NA,13.5,52737,0,1.69,1.84,1.94,NA,NA,5.353,NA,NA,NA,NA,NA,NA,NA,NA,1.87,3.02,NA,NA,4.54,52737,0,1.69,1.84,1.94,NA,NA,5.353,NA,NA,NA,NA,NA,NA,NA,NA,1.87,3.02,NA,NA,4.54,52737,0,1.69,1.84,1.94,NA,NA,5.353,NA,NA,NA,NA,NA,NA,NA,NA,1.87,3.02,NA,NA,4.54,52737,0,2.37,1.81,1.36,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,1.34,1.71,NA,NA,1.66,100,0,0,0,100,100,0,0,100,100,100,0,0,100,0,0,0,0,0
"25","Inter Mountain Basins Mixed Salt Desert Scrub","Snake River Plain",53626,0,9.87,21.2,-1.187,NA,35,7.66,42.1,95.7,40.9,NA,NA,NA,34.7,NA,31,-7.267,42.8,11.2,20.04,53626,0,1.93,1.94,2.59,NA,-21.1,6.008,-35.6,-33.2,16.3,NA,NA,NA,2.32,NA,1.95,3.7,-2.95,5.85,3.58,53626,0,1.7,1.73,2.13,NA,-38.4,2.752,-50.2,-47.6,10.18,NA,NA,NA,2.02,NA,1.64,3.16,-2.97,-6.76,1.75,53626,0,2.16,2.07,2.98,NA,-13.3,13.727,-23,-29.9,23.8,NA,NA,NA,2.59,NA,2.09,4.73,-2.92,8.33,11.38,53626,0,2.49,1.47,2.01,NA,-1.31,2.46,-1.99,-1.11,1.64,NA,NA,NA,1.05,NA,1.03,2.06,-1.01,1.027,1.044,100,0,1.429,0,15.58,100,0.39,4.81,4.416,100,100,0,85.71,100,100,7.5325,16.104,0,0
"26","Inter Mountain Basins Mixed Salt Desert Scrub","Sonoran Desert",223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Inter Mountain Basins Mixed Salt Desert Scrub","Southern and Baja California Pine-Oak Mountains",19911,0,13.5,22.7,5.383,NA,NA,3.28,99.6,NA,NA,NA,NA,NA,NA,NA,NA,0.625,NA,NA,22.47,19911,0,1.57,1.33,1.66,NA,NA,0.604,-28.5,NA,NA,NA,NA,NA,NA,NA,NA,2.39,NA,NA,3.42,19911,0,1.55,1.27,1.64,NA,NA,0.542,-28.7,NA,NA,NA,NA,NA,NA,NA,NA,2.24,NA,NA,3.16,19911,0,1.59,1.37,1.69,NA,NA,0.666,-28.2,NA,NA,NA,NA,NA,NA,NA,NA,2.48,NA,NA,3.66,19911,0,2.13,1.39,1.54,NA,NA,2.18,-1.12,NA,NA,NA,NA,NA,NA,NA,NA,2.22,NA,NA,1.553,100,0,0,0,0,100,0,0,100,100,100,0,0,66.7,100,0,0,0,0
"28","Inter Mountain Basins Mixed Salt Desert Scrub","Southern Rockies",145700,0,5.49,15.9,-4.816,NA,50.7,20.15,33,139.1,79.7,NA,NA,NA,41.3,NA,26.3,-13.149,40.3,14.8,5.89,145700,0,1.72,1.91,2.02,NA,-23.6,11.492,-27,-38.9,24,NA,NA,NA,1.93,NA,2.01,3.57,-1.74,6.21,6.31,145700,0,1.62,1.72,1.82,NA,-40.5,3.888,-43.1,-52.9,11.28,NA,NA,NA,1.58,NA,1.73,2.24,-2.32,3.26,-8.57,145700,0,1.84,1.99,2.18,NA,-15,20.859,-16.6,-29.8,42.2,NA,NA,NA,2.4,NA,2.16,4.42,-1.36,10.85,12.04,145700,0,2.05,1.91,1.89,NA,-1.25,2.4,-2.05,-1.11,1.56,NA,NA,NA,1.12,NA,1.47,2.54,-1.13,1.175,0.822,100,0,29.493,0,100,100,63.594,59.45,4.608,100,100,0,32.72,100,99.5,3.6866,48.848,0,0
"29","Inter Mountain Basins Mixed Salt Desert Scrub","Southwestern Tablelands",198834,0,11.1,21.8,0.748,NA,64.4,12.5,57.8,156.5,50.4,NA,NA,NA,NA,NA,31.7,-8.36,NA,21.9,11.77,198834,0,1.73,1.87,2.09,NA,-28.1,7.117,-30.6,-48.7,19.4,NA,NA,NA,NA,NA,1.97,2.75,NA,4.94,-4.56,198834,0,1.63,1.69,1.89,NA,-51.5,2.614,-46.4,-48.7,13.19,NA,NA,NA,NA,NA,1.68,1.7,NA,2.99,-4.56,198834,0,1.82,1.99,2.38,NA,-20.8,17.07,-16.3,-48.7,29.4,NA,NA,NA,NA,NA,2.24,3.73,NA,8.02,-4.56,198834,0,1.72,1.58,1.44,NA,-1.14,2.38,-1.6,-1,1.19,NA,NA,NA,NA,NA,1.36,1.68,NA,1.157,-1.005,100,0,0,0,100,100,0,69.67,0.162,100,100,0,29.2,99.1,90.9,0.0811,31.468,0,0
"30","Inter Mountain Basins Mixed Salt Desert Scrub","Wasatch and Uinta Mountains",45693,0,8.57,19.3,-1.728,NA,37.1,16.34,26.2,105.9,53.4,NA,NA,NA,41.6,NA,30.4,-9.608,39.3,16.6,12.89,45693,0,1.92,1.93,2.53,NA,-30.1,11.987,-45.5,-46.1,21.9,NA,NA,NA,2.28,NA,1.95,3.93,-2.14,5.76,9.86,45693,0,1.82,1.81,2.25,NA,-72.2,4.611,-56.7,-92.6,13.83,NA,NA,NA,2,NA,1.8,3.23,-2.35,-7.26,5.36,45693,0,2.03,2.09,2.67,NA,-20,19.312,-27.4,-34,37.9,NA,NA,NA,2.58,NA,2.22,4.29,-1.95,9.78,13.69,45693,0,2.16,1.56,1.89,NA,-1.2,3.65,-3.12,-1.08,1.91,NA,NA,NA,1.07,NA,1.25,2.18,-1.06,1.072,1.17,100,0,52.206,0,100,100,36.765,20.59,48.529,100,100,0,77.94,100,100,19.8529,77.206,0,0
"31","Inter Mountain Basins Mixed Salt Desert Scrub","Wyoming Basin",132682,0,6.46,18.5,-5.566,NA,35.5,10.5,37.8,113.4,38.8,NA,NA,NA,36.7,NA,29.4,-13.581,42.4,14.1,13.02,132682,0,1.93,1.99,2.17,NA,-21,7.308,-33,-36.3,13.8,NA,NA,NA,1.88,NA,2.13,4.12,-2.09,6.11,9.09,132682,0,1.63,1.61,1.81,NA,-34.9,1.139,-43,-47.5,4.14,NA,NA,NA,1.53,NA,1.63,3.48,-2.87,-8.66,1.49,132682,0,2.06,2.15,2.49,NA,-13.5,19.425,-18.3,-26.8,37.7,NA,NA,NA,2.77,NA,2.27,4.5,-1.87,8.89,13.06,132682,0,2.37,1.55,2.19,NA,-1.22,3.06,-2.12,-1.04,1.46,NA,NA,NA,1.03,NA,1.26,2.66,-1.06,1.318,1.218,100,0,17.003,0,97.28,100,37.511,23.14,1.578,100,100,0,26.91,99.8,95.5,1.0517,73.094,0,0
