"","type","NAME","SQKM.x","Field.x","bio1_mean","bio10_mean","bio11_mean","bio12_mean","bio13_mean","bio14_mean","bio15_mean","bio16_mean","bio17_mean","bio18_mean","bio19_mean","bio2_mean","bio3_mean","bio4_mean","bio5_mean","bio6_mean","bio7_mean","bio8_mean","bio9_mean","SQKM.y","Field.y","bio1mean_delta","bio10mean_delta","bio11mean_delta","bio12mean_delta","bio13mean_delta","bio14mean_delta","bio15mean_delta","bio16mean_delta","bio17mean_delta","bio18mean_delta","bio19mean_delta","bio2mean_delta","bio3mean_delta","bio4mean_delta","bio5mean_delta","bio6mean_delta","bio7mean_delta","bio8mean_delta","bio9mean_delta","SQKM.x.1","Field.x.1","bio1min_delta","bio10min_delta","bio11min_delta","bio12min_delta","bio13min_delta","bio14min_delta","bio15min_delta","bio16min_delta","bio17min_delta","bio18min_delta","bio19min_delta","bio2min_delta","bio3min_delta","bio4min_delta","bio5min_delta","bio6min_delta","bio7min_delta","bio8min_delta","bio9min_delta","SQKM.y.1","Field.y.1","bio1max_delta","bio10max_delta","bio11max_delta","bio12max_delta","bio13max_delta","bio14max_delta","bio15max_delta","bio16max_delta","bio17max_delta","bio18max_delta","bio19max_delta","bio2max_delta","bio3max_delta","bio4max_delta","bio5max_delta","bio6max_delta","bio7max_delta","bio8max_delta","bio9max_delta","SQKM","Field","bio1mean_zscore","bio10mean_zscore","bio11mean_zscore","bio12mean_zscore","bio13mean_zscore","bio14mean_zscore","bio15mean_zscore","bio16mean_zscore","bio17mean_zscore","bio18mean_zscore","bio19mean_zscore","bio2mean_zscore","bio3mean_zscore","bio4mean_zscore","bio5mean_zscore","bio6mean_zscore","bio7mean_zscore","bio8mean_zscore","bio9mean_zscore","bio1_percent_area","bio2_percent_area","bio3_percent_area","bio4_percent_area","bio5_percent_area","bio6_percent_area","bio7_percent_area","bio8_percent_area","bio9_percent_area","bio10_percent_area","bio11_percent_area","bio12_percent_area","bio13_percent_area","bio14_percent_area","bio15_percent_area","bio16_percent_area","bio17_percent_area","bio18_percent_area","bio19_percent_area"
"1","Southeastern Great Plains Tallgrass Prairie","Arkansas Valley",28422,0,16.8,27.4,NA,NA,131,65,25.1,NA,206,NA,NA,NA,NA,NA,NA,-1.412,NA,NA,NA,28422,0,1.84,2.05,NA,NA,-62.7,36.82,-32.5,NA,78.4,NA,NA,NA,NA,NA,NA,3.17,NA,NA,NA,28422,0,1.79,1.93,NA,NA,-63.3,29.63,-35.2,NA,63.3,NA,NA,NA,NA,NA,NA,2.93,NA,NA,NA,28422,0,1.88,2.12,NA,NA,-62,43.7,-30.6,NA,94.3,NA,NA,NA,NA,NA,NA,3.31,NA,NA,NA,28422,0,1.4,1.19,NA,NA,-1.01,2.89,-2.45,NA,1.42,NA,NA,NA,NA,NA,NA,1.32,NA,NA,NA,100,0,0,0,0,100,0,0,0,100,0,0,1.49,100,100,0,100,0,0
"2","Southeastern Great Plains Tallgrass Prairie","Boston Mountains",14178,0,16.3,27.1,NA,NA,NA,63.5,26,NA,199,NA,NA,NA,NA,NA,NA,-2.112,NA,NA,NA,14178,0,1.81,2.1,NA,NA,NA,37.19,-32.1,NA,86.7,NA,NA,NA,NA,NA,NA,3.3,NA,NA,NA,14178,0,1.81,2.08,NA,NA,NA,35.7,-33.6,NA,84.8,NA,NA,NA,NA,NA,NA,3.28,NA,NA,NA,14178,0,1.82,2.13,NA,NA,NA,39.1,-31.4,NA,89.3,NA,NA,NA,NA,NA,NA,3.36,NA,NA,NA,14178,0,1.48,1.25,NA,NA,NA,2.73,-2.64,NA,1.6,NA,NA,NA,NA,NA,NA,1.41,NA,NA,NA,100,0,0,0,0,100,0,0,0,100,0,0,0,100,100,0,100,0,0
"3","Southeastern Great Plains Tallgrass Prairie","Central Great Plains",274963,0,15.3,27.1,2.559,NA,124,31.9,41,304,127,NA,NA,NA,NA,NA,34.6,-4.355,NA,24.3,NA,274963,0,1.96,2.21,2.21,NA,-68,16.66,-33.1,-109,46.4,NA,NA,NA,NA,NA,2.25,3.43,NA,5.46,NA,274963,0,1.61,1.54,1.99,NA,-85.3,7.65,-44.9,-121,27.6,NA,NA,NA,NA,NA,2.21,2.3,NA,3.73,NA,274963,0,2.11,2.39,2.37,NA,-53.9,30.5,-25.2,-85,66.5,NA,NA,NA,NA,NA,2.28,4.28,NA,7.11,NA,274963,0,1.52,1.24,1.05,NA,-1.21,2.23,-1.93,-1.02,1.14,NA,NA,NA,NA,NA,1,1.44,NA,1.3,NA,100,0,0,0,0.385,100,0,50.19,0,100,43.379,0,58.98,99.9,100,3.6538,38.54,0,0
"4","Southeastern Great Plains Tallgrass Prairie","Central Irregular Plains",114339,0,14.1,25.8,NA,NA,146,46,35.9,389,169,NA,NA,12,NA,NA,NA,-5.352,NA,22.8,NA,114339,0,1.69,2.01,NA,NA,-69.6,26.38,-31.6,-103.4,62.8,NA,NA,0.613,NA,NA,NA,3.69,NA,4.88,NA,114339,0,1.56,1.87,NA,NA,-88,13.8,-36,-123,41,NA,NA,0.519,NA,NA,NA,3.21,NA,3.59,NA,114339,0,1.9,2.21,NA,NA,-51.3,42.2,-27.5,-89.3,95.4,NA,NA,0.697,NA,NA,NA,4.15,NA,6.07,NA,114339,0,1.41,1.15,NA,NA,-1.33,2.37,-2.3,-1.11,1.32,NA,NA,1.1,NA,NA,NA,1.42,NA,1.28,NA,100,18.6,0,0,0,100,0,40.08,0,100,0,0,73.27,100,100,37.1533,29.59,0,0
"5","Southeastern Great Plains Tallgrass Prairie","Cross Timbers",88188,0,17.2,27.7,NA,NA,122,48.2,31.1,275,163,NA,NA,NA,NA,NA,NA,-1.645,NA,23,16,88188,0,1.79,1.89,NA,NA,-61.2,28.65,-35.7,-103.2,60.8,NA,NA,NA,NA,NA,NA,2.96,NA,5.54,-4.54,88188,0,1.48,1.29,NA,NA,-80.1,14.85,-46.1,-106,36.1,NA,NA,NA,NA,NA,NA,2.32,NA,4.7,-10.4,88188,0,1.97,2.21,NA,NA,-48,44.3,-28.6,-101,90.8,NA,NA,NA,NA,NA,NA,3.92,NA,6.15,10.48,88188,0,1.35,1.17,NA,NA,-1.08,2.99,-2.43,-1,1.22,NA,NA,NA,NA,NA,NA,1.23,NA,1.1,-0.511,100,0,0,0,0,81.7,0,6.86,2.95,100,0,0,16.83,100,100,0.0875,84.54,0,0
"6","Southeastern Great Plains Tallgrass Prairie","East Central Texas Plains",55753,0,17.5,27.8,NA,NA,145,61.9,24.1,351,218,NA,NA,NA,NA,NA,NA,-0.306,NA,20.3,27.7,55753,0,1.77,1.86,NA,NA,-72,34.84,-38,-121,78.6,NA,NA,NA,NA,NA,NA,2.9,NA,5.09,-10.24,55753,0,1.71,1.73,NA,NA,-82.9,30.15,-43.2,-129,69.2,NA,NA,NA,NA,NA,NA,2.79,NA,5.04,-10.5,55753,0,1.8,1.92,NA,NA,-67.2,45.9,-35.5,-118.3,109.2,NA,NA,NA,NA,NA,NA,2.96,NA,5.21,-9.95,55753,0,1.29,1.11,NA,NA,-1.1,2.95,-2.44,-1.03,1.16,NA,NA,NA,NA,NA,NA,1.24,NA,1.01,-1.075,100,0,0,0,0,100,0,12.86,10,100,0,0,14.29,100,100,7.1429,100,0,0
"7","Southeastern Great Plains Tallgrass Prairie","Edwards Plateau",74964,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74964,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74964,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74964,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74964,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Southeastern Great Plains Tallgrass Prairie","Flint Hills",27932,0,13.5,25.7,0.644,NA,138,29.1,46.3,364,129,NA,NA,NA,NA,NA,NA,-6.698,NA,23.1,NA,27932,0,1.86,2.17,2.14,NA,-71.9,13.61,-30.4,-101.5,40.2,NA,NA,NA,NA,NA,NA,3.98,NA,4.77,NA,27932,0,1.75,2.07,2.14,NA,-89.5,8.14,-34.4,-112,35.6,NA,NA,NA,NA,NA,NA,3.31,NA,3.56,NA,27932,0,2,2.27,2.14,NA,-58.9,22.9,-26.9,-86.6,47,NA,NA,NA,NA,NA,NA,4.34,NA,6.5,NA,27932,0,1.52,1.19,1,NA,-1.17,1.57,-2.05,-1.07,1.07,NA,NA,NA,NA,NA,NA,1.54,NA,1.2,NA,100,0,0,0,0,100,0,83.34,0,100,0.193,0,91.64,99.9,100,3.9871,5.27,0,0
"9","Southeastern Great Plains Tallgrass Prairie","Interior River Valleys and Hills",120396,0,13,24.9,NA,NA,134,47.5,31.7,NA,167,NA,NA,NA,NA,NA,32.4,-6.361,NA,NA,NA,120396,0,1.61,1.95,NA,NA,-55.7,30.59,-31.3,NA,51,NA,NA,NA,NA,NA,2.28,3.66,NA,NA,NA,120396,0,1.6,1.93,NA,NA,-63.4,27.91,-32.7,NA,48,NA,NA,NA,NA,NA,2.27,3.57,NA,NA,NA,120396,0,1.62,1.97,NA,NA,-48,35,-30,NA,53.9,NA,NA,NA,NA,NA,2.28,3.74,NA,NA,NA,120396,0,1.42,1.22,NA,NA,-1.3,2.5,-2.2,NA,1.05,NA,NA,NA,NA,NA,1.01,1.45,NA,NA,NA,100,0,0,0,12.5,100,0,0,0,100,0,0,96.88,100,100,0,21.88,0,0
"10","Southeastern Great Plains Tallgrass Prairie","Ouachita Mountains",26895,0,16.9,27.5,NA,NA,NA,67.4,23,NA,224,NA,NA,NA,NA,NA,NA,-1.244,NA,21.5,NA,26895,0,1.81,1.98,NA,NA,NA,40.28,-33.9,NA,83.2,NA,NA,NA,NA,NA,NA,3.14,NA,5.61,NA,26895,0,1.78,1.91,NA,NA,NA,38.93,-36.5,NA,75.6,NA,NA,NA,NA,NA,NA,3.04,NA,5.61,NA,26895,0,1.83,2.03,NA,NA,NA,46.3,-32.3,NA,99.3,NA,NA,NA,NA,NA,NA,3.31,NA,5.61,NA,26895,0,1.36,1.18,NA,NA,NA,3.05,-2.62,NA,1.37,NA,NA,NA,NA,NA,NA,1.3,NA,1.08,NA,100,0,0,0,0,100,0,7.14,0,100,0,0,0,100,100,0,100,0,0
